country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
#country+code,#country+name,#indicator+id,#indicator+name,#index+id,#index+name,#indicator+value+num,#date+year
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,102.251,1990
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,102.11,1991
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,100.669,1992
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,99.349,1993
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,98.295,1994
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,97.706,1995
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,96.313,1996
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,97.426,1997
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,98.39,1998
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,100.369,1999
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,100.942,2000
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,102.83,2001
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,102.211,2002
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,103.219,2003
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,103.553,2004
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,106.648,2005
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,104.788,2006
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,103.97,2007
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,107.481,2008
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,109.8,2009
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,110.566,2010
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,110.219,2011
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,109.796,2012
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,107.574,2013
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,105.952,2014
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,102.084,2015
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,100.884,2016
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,98.265,2017
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,98.507,2018
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,97.354,2019
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,96.18,2020
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,94.312,2021
ZWE,Zimbabwe,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,92.566,2022
ZWE,Zimbabwe,assets,Assets (%),MPI,Multidimensional Poverty Index,7.582,2019
ZWE,Zimbabwe,child_mortality,Child mortality (%),MPI,Multidimensional Poverty Index,4.864,2019
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.538,1990
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.494,1991
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.571,1992
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.486,1993
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.602,1994
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.367,1995
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.334,1996
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.224,1997
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.224,1998
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.342,1999
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.168,2000
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.050,2001
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.993,2002
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.879,2003
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.775,2004
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.875,2005
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.841,2006
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.790,2007
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.615,2008
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.651,2009
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.682,2010
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.796,2011
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.848,2012
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.861,2013
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.862,2014
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.866,2015
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.729,2016
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.630,2017
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.712,2018
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.637,2019
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.501,2020
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.525,2021
ZWE,Zimbabwe,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.525,2022
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,31.371,2011
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.708,2012
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.193,2013
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,29.700,2014
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,29.359,2015
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,29.099,2016
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,29.186,2017
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,28.942,2018
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.722,2019
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.558,2020
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.510,2021
ZWE,Zimbabwe,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,30.631,2022
ZWE,Zimbabwe,cooking_fuel,Cooking fuel (%),MPI,Multidimensional Poverty Index,12.720,2019
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.088,1990
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.287,1991
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.151,1992
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.957,1993
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.188,1994
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.559,1995
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.232,1996
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.247,1997
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.822,1998
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.088,1999
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.878,2000
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.163,2001
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.342,2002
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.691,2003
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.671,2004
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.667,2005
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.133,2006
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.655,2007
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.429,2008
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.542,2009
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.455,2010
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.594,2011
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.916,2012
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.068,2013
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.484,2014
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.654,2015
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.463,2016
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.449,2017
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.418,2018
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.25,2019
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.625,2020
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.639,2021
ZWE,Zimbabwe,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,1.636,2022
ZWE,Zimbabwe,drinking_water,Drinking water (%),MPI,Multidimensional Poverty Index,10.012,2019
ZWE,Zimbabwe,electricity,Electricity (%),MPI,Multidimensional Poverty Index,9.778,2019
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.530,1990
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.931,1991
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.543,1992
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.644,1993
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.746,1994
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.848,1995
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.949,1996
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.051,1997
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.153,1998
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.254,1999
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.418,2000
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.919,2001
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.529,2002
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.289,2003
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.361,2004
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.434,2005
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.507,2006
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.579,2007
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.652,2008
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.724,2009
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.797,2010
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.870,2011
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.942,2012
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.805,2013
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.836,2014
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.868,2015
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.899,2016
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.931,2017
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.962,2018
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.994,2019
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.026,2020
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.026,2021
ZWE,Zimbabwe,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.026,2022
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.572,1990
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.680,1991
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.789,1992
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.900,1993
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.010,1994
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.121,1995
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.231,1996
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.342,1997
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.453,1998
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.563,1999
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.776,2000
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.288,2001
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.971,2002
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.797,2003
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.874,2004
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.950,2005
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.027,2006
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.103,2007
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.180,2008
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.256,2009
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.333,2010
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.409,2011
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.486,2012
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.391,2013
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.434,2014
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.477,2015
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.520,2016
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.564,2017
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.607,2018
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.651,2019
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.695,2020
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.695,2021
ZWE,Zimbabwe,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.695,2022
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.180,1990
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.273,1991
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.366,1992
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.461,1993
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.555,1994
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.650,1995
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.744,1996
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.838,1997
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.933,1998
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.027,1999
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.131,2000
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.622,2001
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.150,2002
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.841,2003
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.909,2004
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.977,2005
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.044,2006
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.112,2007
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.180,2008
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.248,2009
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.315,2010
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.383,2011
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.451,2012
