country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.260,2013
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.276,2014
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.293,2015
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.309,2016
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.326,2017
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.343,2018
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.359,2019
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.376,2020
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.376,2021
ZWE,Zimbabwe,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.376,2022
ZWE,Zimbabwe,gdi_group,GDI Group,GDI,Gender Development Index,3,2022
ZWE,Zimbabwe,gii_rank,GII Rank,GII,Gender Inequality Index,132,2022
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1212.091,1994
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1246.745,1995
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1369.324,1996
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1318.707,1997
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1289.790,1998
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1222.635,1999
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1146.750,2000
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1183.149,2001
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1120.896,2002
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1031.250,2003
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,938.611,2004
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,945.148,2005
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,905.668,2006
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,880.646,2007
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,750.524,2008
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1146.262,2009
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1443.459,2010
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1590.397,2011
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1596.035,2012
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1797.487,2013
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1830.703,2014
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1787.081,2015
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1746.050,2016
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1787.902,2017
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,2005.318,2018
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1804.461,2019
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1643.892,2020
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1963.726,2021
ZWE,Zimbabwe,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",GDI,Gender Development Index,1761.980,2022
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1938.080,1994
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1845.856,1995
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2020.713,1996
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2024.454,1997
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1960.219,1998
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1935.694,1999
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1738.434,2000
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1763.764,2001
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1645.025,2002
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1491.261,2003
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1468.354,2004
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1342.486,2005
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1282.764,2006
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1244.915,2007
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1059.242,2008
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1614.995,2009
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,1903.015,2010
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2091.657,2011
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2625.322,2012
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2494.838,2013
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2353.000,2014
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2325.525,2015
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2298.218,2016
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2382.677,2017
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2708.860,2018
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2551.748,2019
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2262.627,2020
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2150.174,2021
ZWE,Zimbabwe,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",GDI,Gender Development Index,2433.258,2022
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1594.410,1990
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1639.410,1991
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1474.270,1992
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1488.866,1993
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1557.751,1994
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1531.689,1995
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1679.139,1996
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1654.388,1997
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1608.663,1998
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1561.673,1999
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1427.807,2000
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1458.711,2001
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1369.482,2002
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1249.238,2003
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1189.307,2004
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1132.816,2005
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1083.624,2006
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1052.459,2007
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,895.949,2008
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1366.798,2009
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1659.431,2010
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1825.681,2011
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2078.954,2012
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2124.835,2013
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2076.033,2014
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2040.150,2015
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2005.718,2016
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2067.753,2017
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2336.519,2018
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2156.432,2019
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,1935.506,2020
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2051.668,2021
ZWE,Zimbabwe,gnipc,Gross National Income Per Capita (2017 PPP$),HDI,Human Development Index,2078.918,2022
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.427,1994
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.422,1995
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.421,1996
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.417,1997
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.413,1998
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.403,1999
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.397,2000
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.381,2001
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.397,2002
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.381,2003
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.387,2004
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.390,2005
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.394,2006
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.394,2007
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.393,2008
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.430,2009
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.460,2010
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.484,2011
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.497,2012
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.512,2013
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.519,2014
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.524,2015
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.528,2016
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.534,2017
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.544,2018
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.539,2019
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.535,2020
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.538,2021
ZWE,Zimbabwe,hdi_f,HDI female,GDI,Gender Development Index,0.532,2022
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.486,1994
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.475,1995
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.476,1996
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.472,1997
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.466,1998
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.459,1999
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.455,2000
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.452,2001
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.457,2002
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.447,2003
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.451,2004
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.449,2005
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.450,2006
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.452,2007
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.447,2008
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.479,2009
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.502,2010
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.519,2011
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.545,2012
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.552,2013
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.559,2014
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.566,2015
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.567,2016
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.568,2017
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.582,2018
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.580,2019
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.572,2020
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.560,2021
ZWE,Zimbabwe,hdi_m,HDI male,GDI,Gender Development Index,0.568,2022
ZWE,Zimbabwe,hdi_rank,HDI Rank,HDI,Human Development Index,159,2022
ZWE,Zimbabwe,housing,Housing (%),MPI,Multidimensional Poverty Index,8.263,2019
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,17.825,2010
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,17.825,2011
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,17.825,2012
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,17.825,2013
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,17.395,2014
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,16.806,2015
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,16.806,2016
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,16.806,2017
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,16.806,2018
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,14.605,2019
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,14.605,2020
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,14.605,2021
ZWE,Zimbabwe,ineq_edu,Inequality in eduation,IHDI,Inequality-adjusted Human Development Index,14.605,2022
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2011
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2012
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2013
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2014
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2015
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,44.648,2016
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,45.344,2017
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,45.344,2018
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,52.888,2019
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,52.888,2020
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,52.888,2021
ZWE,Zimbabwe,ineq_inc,Inequality in income,IHDI,Inequality-adjusted Human Development Index,52.888,2022
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,32.708,2010
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,31.639,2011
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,29.650,2012
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,28.106,2013
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,27.058,2014
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,26.623,2015
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,25.842,2016
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,25.407,2017
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.677,2018
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.672,2019
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.181,2020
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.039,2021
ZWE,Zimbabwe,ineq_le,Inequality in life expectancy,IHDI,Inequality-adjusted Human Development Index,24.402,2022
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.426,1990
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.091,1991
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,56.435,1992
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,54.426,1993
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,52.588,1994
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,50.531,1995
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,48.955,1996
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,47.993,1997
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,46.819,1998
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,45.206,1999
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,44.686,2000
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,41.957,2001
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,44.565,2002
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,43.393,2003
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,44.502,2004
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,44.768,2005
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,45.364,2006
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,45.61,2007
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,46.723,2008
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,48.063,2009
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,50.652,2010
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,53.347,2011
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,55.626,2012
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,57.458,2013
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,58.846,2014
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.591,2015
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.306,2016
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,60.709,2017
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.414,2018
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.292,2019
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,61.124,2020
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.253,2021
ZWE,Zimbabwe,le,Life Expectancy at Birth (years),HDI,Human Development Index,59.391,2022
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,62.539,1990
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,60.908,1991
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,59.28,1992
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,57.15,1993
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,55.288,1994
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,53.203,1995
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,51.245,1996
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,50.366,1997
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,49.311,1998
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,47.459,1999
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,46.476,2000
ZWE,Zimbabwe,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,42.487,2001
