country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.575,2018
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.687,2019
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2020
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2021
ZWE,Zimbabwe,mys,Mean Years of Schooling (years),HDI,Human Development Index,8.808,2022
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.204,1990
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.345,1991
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.490,1992
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.640,1993
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.790,1994
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.941,1995
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.091,1996
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.241,1997
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.391,1998
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.542,1999
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.692,2000
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.842,2001
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.992,2002
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.144,2003
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.295,2004
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.447,2005
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.598,2006
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.749,2007
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,6.901,2008
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.052,2009
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.204,2010
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.355,2011
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.507,2012
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.501,2013
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.495,2014
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.702,2015
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,7.882,2016
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.062,2017
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.066,2018
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.070,2019
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2020
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2021
ZWE,Zimbabwe,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,8.191,2022
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.939,1990
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.087,1991
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.238,1992
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.394,1993
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.549,1994
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.704,1995
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.859,1996
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.014,1997
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.169,1998
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.324,1999
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.479,2000
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.635,2001
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.790,2002
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.838,2003
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.886,2004
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.934,2005
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.982,2006
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.030,2007
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.078,2008
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.127,2009
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.175,2010
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.223,2011
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.271,2012
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.567,2013
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.863,2014
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.265,2015
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.091,2016
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,8.916,2017
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.189,2018
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.463,2019
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.591,2020
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.591,2021
ZWE,Zimbabwe,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,9.591,2022
ZWE,Zimbabwe,nutrition,Nutrition (%),MPI,Multidimensional Poverty Index,18.696,2019
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1990
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1991
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1992
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1993
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1994
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1995
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1996
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1997
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14.667,1998
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,14,1999
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,9.333,2000
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10,2001
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10,2002
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10,2003
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,10,2004
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,20.833,2005
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.222,2006
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,22.222,2007
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,18.152,2008
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.891,2009
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.891,2010
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.891,2011
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,17.891,2012
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.143,2013
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.143,2014
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.143,2015
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,35.143,2016
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.152,2017
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.286,2018
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.571,2019
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.571,2020
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,34.571,2021
ZWE,Zimbabwe,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,33.626,2022
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1990
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1991
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1992
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1993
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1994
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1995
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1996
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1997
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,85.333,1998
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,86,1999
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90.667,2000
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90,2001
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90,2002
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90,2003
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,90,2004
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,79.167,2005
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.778,2006
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,77.778,2007
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,81.848,2008
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.109,2009
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.109,2010
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.109,2011
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,82.109,2012
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.857,2013
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.857,2014
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.857,2015
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,64.857,2016
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.848,2017
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.714,2018
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.429,2019
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.429,2020
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,65.429,2021
ZWE,Zimbabwe,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,66.374,2022
ZWE,Zimbabwe,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,0,2022
ZWE,Zimbabwe,sanitation,Sanitation (%),MPI,Multidimensional Poverty Index,10.813,2019
ZWE,Zimbabwe,school_attendance,School attendance (%),MPI,Multidimensional Poverty Index,11.903,2019
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,13.092,1990
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.719,1991
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,16.548,1992
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,18.605,1993
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,20.661,1994
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.717,1995
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.774,1996
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.830,1997
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,28.886,1998
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,30.943,1999
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,32.999,2000
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,35.055,2001
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,37.112,2002
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,38.929,2003
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,40.746,2004
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,42.563,2005
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,44.380,2006
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,46.198,2007
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,48.015,2008
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,49.832,2009
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,51.649,2010
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,53.466,2011
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,55.283,2012
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,53.881,2013
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,52.479,2014
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,47.109,2015
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,53.450,2016
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,59.792,2017
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,60.982,2018
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,62.197,2019
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,63.435,2020
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,63.435,2021
ZWE,Zimbabwe,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,63.435,2022
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,28.613,1990
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,30.615,1991
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.757,1992
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,35.049,1993
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,37.342,1994
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,39.634,1995
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,41.926,1996
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.218,1997
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,46.511,1998
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,48.803,1999
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,51.095,2000
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,53.387,2001
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,55.679,2002
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,56.793,2003
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,57.907,2004
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,59.021,2005
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,60.135,2006
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,61.249,2007
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,62.363,2008
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,63.477,2009
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,64.590,2010
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,65.704,2011
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,66.818,2012
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,66.612,2013
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,66.406,2014
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,61.636,2015
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,66.209,2016
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,70.783,2017
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,71.707,2018
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,72.643,2019
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,73.591,2020
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,73.591,2021
ZWE,Zimbabwe,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,73.591,2022
ZWE,Zimbabwe,years_of_schooling,Years of schooling (%),MPI,Multidimensional Poverty Index,5.369,2019
